SKU,year,week_num,month,cost_price
87297,2019,31,7,2950.0
87297,2019,31,8,2976.0
87297,2019,32,8,2896.0
87297,2019,33,8,2932.0
87297,2019,34,8,2931.0
87297,2019,35,8,2980.0
87297,2019,35,9,2980.0
87297,2019,36,9,2964.0
87297,2019,37,9,3414.0
87297,2019,38,9,3384.0
87297,2019,39,9,3420.0
87297,2019,40,9,3307.0
87297,2019,40,10,3278.0
87297,2019,41,10,3288.0
87297,2019,42,10,3378.0
87297,2019,43,10,3423.0
87297,2019,44,10,3436.0
87297,2019,44,11,3406.0
87297,2019,45,11,3315.0
87297,2019,46,11,3282.0
87297,2019,47,11,3263.0
87297,2019,48,11,3412.0
87297,2019,48,12,3353.0
87297,2019,49,12,3325.0
87297,2019,50,12,3418.0
87297,2019,51,12,3393.0
87297,2019,52,12,3359.0
87397,2018,1,12,2423.0
87397,2018,41,10,2412.0
87397,2018,42,10,2376.0
87397,2018,43,10,2446.0
87397,2018,44,10,2384.0
87397,2018,44,11,2364.0
87397,2018,45,11,2374.0
87397,2018,46,11,2368.0
87397,2018,47,11,2408.0
87397,2018,48,11,2389.0
87397,2018,48,12,2431.0
87397,2018,49,12,2454.0
87397,2018,50,12,2433.0
87397,2018,51,12,2412.0
87397,2018,52,12,2455.0
87397,2019,1,1,2442.0
87397,2019,2,1,2443.0
87397,2019,3,1,2386.0
87397,2019,4,1,2450.0
87397,2019,5,1,2343.0
87397,2019,5,2,2364.0
87397,2019,6,2,2401.0
87418,2018,1,1,2309.0
87418,2018,1,12,2309.0
87418,2018,2,1,2427.0
87418,2018,3,1,2327.0
87418,2018,4,1,2418.0
87418,2018,5,1,2397.0
87418,2018,5,2,2376.0
87418,2018,6,2,2337.0
87418,2018,7,2,2332.0
87418,2018,8,2,2309.0
87418,2018,9,2,2424.0
87418,2018,9,3,2403.0
87418,2018,10,3,2382.0
87418,2018,11,3,2339.0
87418,2018,12,3,2385.0
87418,2018,13,3,2321.0
87418,2018,13,4,2341.0
87418,2018,14,4,2453.0
87418,2018,15,4,2379.0
87418,2018,16,4,2381.0
87418,2018,17,4,2317.0
87418,2018,18,4,2334.0
87418,2018,18,5,2354.0
87418,2018,19,5,2392.0
87418,2018,20,5,2343.0
87418,2018,21,5,2314.0
87418,2018,22,5,2373.0
87418,2018,22,6,2373.0
87418,2018,23,6,2356.0
87418,2018,24,6,2391.0
87418,2018,25,6,2430.0
87418,2018,26,6,2458.0
87418,2018,26,7,2416.0
87418,2018,27,7,2366.0
87418,2018,28,7,2315.0
87418,2018,29,7,2379.0
87418,2018,30,7,2351.0
87418,2018,31,7,2355.0
87418,2018,31,8,2417.0
87418,2018,32,8,2402.0
87418,2018,33,8,2381.0
87418,2018,34,8,2383.0
87418,2018,35,8,2330.0
87418,2018,35,9,2330.0
87418,2018,36,9,2355.0
87418,2018,37,9,2378.0
87418,2018,38,9,2387.0
87418,2018,39,9,2375.0
87418,2018,40,10,2342.0
87418,2018,41,10,2392.0
87418,2018,42,10,2368.0
87418,2018,43,10,2394.0
87418,2018,44,10,2393.0
87418,2018,44,11,2372.0
87418,2018,45,11,2443.0
87418,2018,46,11,2391.0
87418,2018,47,11,2395.0
87418,2018,48,11,2384.0
87418,2018,48,12,2363.0
87418,2018,49,12,2361.0
87418,2018,50,12,2353.0
87418,2018,51,12,2333.0
87418,2018,52,12,2366.0
87418,2019,1,1,2407.0
87418,2019,1,12,2471.0
87418,2019,2,1,2430.0
87418,2019,3,1,2379.0
87418,2019,4,1,2465.0
87418,2019,5,1,2387.0
87418,2019,5,2,2387.0
87418,2019,6,2,2370.0
87418,2019,7,2,2416.0
87418,2019,8,2,2389.0
87418,2019,9,2,2368.0
87418,2019,9,3,2430.0
87418,2019,10,3,2419.0
87418,2019,11,3,2425.0
87418,2019,12,3,2361.0
87418,2019,13,3,2443.0
87418,2019,14,4,2389.0
87418,2019,15,4,2393.0
87418,2019,16,4,2422.0
87418,2019,17,4,2426.0
87418,2019,18,4,2418.0
87418,2019,18,5,2439.0
87418,2019,19,5,2361.0
87418,2019,20,5,2470.0
87418,2019,21,5,2363.0
87418,2019,22,5,2375.0
87418,2019,22,6,2396.0
87418,2019,23,6,2441.0
87418,2019,24,6,2368.0
87418,2019,25,6,2390.0
87418,2019,26,6,2343.0
87418,2019,27,7,2398.0
87418,2019,28,7,2355.0
87418,2019,29,7,2437.0
87418,2019,30,7,2409.0
87418,2019,31,7,2435.0
87418,2019,31,8,2435.0
87418,2019,32,8,2458.0
87418,2019,33,8,2420.0
87418,2019,34,8,2384.0
87418,2019,35,8,2378.0
87418,2019,35,9,2378.0
87418,2019,36,9,2389.0
87418,2019,37,9,2423.0
87418,2019,38,9,2440.0
87418,2019,39,9,2317.0
87418,2019,40,9,2445.0
87418,2019,40,10,2382.0
87418,2019,41,10,2348.0
87418,2019,42,10,2481.0
87418,2019,43,10,2324.0
87418,2019,44,10,2457.0
87418,2019,44,11,2414.0
87418,2019,45,11,2423.0
87418,2019,46,11,2384.0
87418,2019,47,11,2390.0
87418,2019,48,11,2464.0
87418,2019,48,12,2379.0
87418,2019,49,12,2397.0
87418,2019,50,12,2409.0
87418,2019,51,12,2478.0
87418,2019,52,12,2430.0
87423,2018,1,12,989.0
87423,2018,10,3,960.0
87423,2018,11,3,982.0
87423,2018,12,3,992.0
87423,2018,13,3,974.0
87423,2018,13,4,999.0
87423,2018,14,4,964.0
87423,2018,15,4,989.0
87423,2018,16,4,967.0
87423,2018,17,4,1015.0
87423,2018,18,4,962.0
87423,2018,18,5,962.0
87423,2018,19,5,997.0
87423,2018,20,5,995.0
87423,2018,21,5,992.0
87423,2018,22,5,999.0
87423,2018,22,6,965.0
87423,2018,23,6,997.0
87423,2018,24,6,981.0
87423,2018,25,6,1006.0
87423,2018,26,6,982.0
87423,2018,26,7,982.0
87423,2018,27,7,1020.0
87423,2018,28,7,975.0
87423,2018,29,7,992.0
87423,2018,30,7,986.0
87423,2018,31,7,1005.0
87423,2018,31,8,997.0
87423,2018,32,8,993.0
87423,2018,33,8,978.0
87423,2018,34,8,971.0
87423,2018,35,8,981.0
87423,2018,35,9,981.0
87423,2018,36,9,983.0
87423,2018,37,9,980.0
87423,2018,38,9,1022.0
87423,2018,39,9,1022.0
87423,2018,40,10,1014.0
87423,2018,41,10,975.0
87423,2018,42,10,1014.0
87423,2018,43,10,1003.0
87423,2018,44,10,991.0
87423,2018,44,11,1000.0
87423,2018,45,11,1020.0
87423,2018,46,11,989.0
87423,2018,47,11,1012.0
87423,2018,48,11,995.0
87423,2018,48,12,986.0
87423,2018,49,12,987.0
87423,2018,50,12,1027.0
87423,2018,51,12,984.0
87423,2018,52,12,991.0
87423,2019,1,1,992.0
87423,2019,2,1,1008.0
87423,2019,3,1,998.0
87423,2019,4,1,1016.0
87423,2019,5,1,1024.0
87423,2019,5,2,1015.0
87423,2019,6,2,1015.0
87423,2019,7,2,993.0
87423,2019,8,2,1021.0
87423,2019,9,2,996.0
87423,2019,9,3,1013.0
87423,2019,10,3,968.0
87423,2019,11,3,987.0
87423,2019,12,3,1008.0
87423,2019,13,3,1005.0
87423,2019,14,4,1017.0
87423,2019,15,4,1016.0
87423,2019,16,4,999.0
87423,2019,17,4,1019.0
87423,2019,18,4,1010.0
87423,2019,18,5,1019.0
87423,2019,19,5,1022.0
87423,2019,20,5,1035.0
87423,2019,21,5,1011.0
87423,2019,22,5,982.0
87423,2019,22,6,974.0
87423,2019,23,6,1017.0
87423,2019,24,6,990.0
87423,2019,25,6,1007.0
87423,2019,26,6,1015.0
87423,2019,27,7,1003.0
87423,2019,28,7,1029.0
87423,2019,29,7,1009.0
87423,2019,30,7,997.0
87423,2019,31,7,1026.0
87423,2019,31,8,1009.0
87423,2019,32,8,1022.0
87423,2019,33,8,993.0
87423,2019,34,8,1012.0
87423,2019,35,8,996.0
87423,2019,35,9,1004.0
87423,2019,36,9,1046.0
87423,2019,37,9,1046.0
87423,2019,38,9,1025.0
87423,2019,39,9,1006.0
87423,2019,40,9,1016.0
87423,2019,40,10,998.0
87423,2019,41,10,1027.0
87423,2019,42,10,1023.0
87423,2019,43,10,1025.0
87488,2019,1,12,1636.0
87488,2019,44,10,1634.0
87488,2019,44,11,1663.0
87488,2019,45,11,1645.0
87488,2019,46,11,1628.0
87488,2019,47,11,1659.0
87488,2019,48,11,1611.0
87488,2019,48,12,1584.0
87488,2019,49,12,1645.0
87488,2019,50,12,1604.0
87488,2019,51,12,1586.0
87488,2019,52,12,1620.0
87520,2019,1,12,3615.0
87520,2019,19,5,3552.0
87520,2019,20,5,3545.0
87520,2019,21,5,3650.0
87520,2019,22,5,3491.0
87520,2019,22,6,3551.0
87520,2019,23,6,3681.0
87520,2019,24,6,3570.0
87520,2019,25,6,3525.0
87520,2019,26,6,3591.0
87520,2019,27,7,3605.0
87520,2019,28,7,3589.0
87520,2019,29,7,3564.0
87520,2019,30,7,3592.0
87520,2019,31,7,3548.0
87520,2019,31,8,3578.0
87520,2019,32,8,3604.0
87520,2019,33,8,3554.0
87520,2019,34,8,3522.0
87520,2019,35,8,3646.0
87520,2019,35,9,3521.0
87520,2019,36,9,3538.0
87520,2019,37,9,3578.0
87520,2019,38,9,3564.0
87520,2019,39,9,3546.0
87520,2019,40,9,3516.0
87520,2019,40,10,3516.0
87520,2019,41,10,3543.0
87520,2019,42,10,3696.0
87520,2019,43,10,3642.0
87520,2019,44,10,3584.0
87520,2019,44,11,3648.0
87520,2019,45,11,3574.0
87520,2019,46,11,3311.0
87520,2019,47,11,3237.0
87520,2019,48,11,3275.0
87520,2019,48,12,3275.0
87520,2019,49,12,3185.0
87520,2019,50,12,3325.0
87520,2019,51,12,3213.0
87520,2019,52,12,3163.0
87669,2018,1,12,1453.0
87669,2018,27,7,1451.0
87669,2018,28,7,1457.0
87669,2018,29,7,1441.0
87669,2018,30,7,1430.0
87669,2018,31,7,1471.0
87669,2018,31,8,1484.0
87669,2018,32,8,1457.0
87669,2018,33,8,1504.0
87669,2018,34,8,1436.0
87669,2018,35,8,1428.0
87669,2018,35,9,1453.0
87669,2018,36,9,1426.0
87669,2018,37,9,1419.0
87669,2018,38,9,1439.0
87669,2018,39,9,1495.0
87669,2018,40,10,1418.0
87669,2018,41,10,1419.0
87669,2018,42,10,1436.0
87669,2018,43,10,1460.0
87669,2018,44,10,1430.0
87669,2018,44,11,1442.0
87669,2018,45,11,1423.0
87669,2018,46,11,1486.0
87669,2018,47,11,1446.0
87669,2018,48,11,1432.0
87669,2018,48,12,1470.0
87669,2018,49,12,1491.0
87669,2018,50,12,1504.0
87669,2018,51,12,1474.0
87669,2018,52,12,1471.0
87669,2019,1,1,1492.0
87669,2019,1,12,1479.0
87669,2019,2,1,1456.0
87669,2019,3,1,1451.0
87669,2019,4,1,1471.0
87669,2019,5,1,1450.0
87669,2019,5,2,1438.0
87669,2019,6,2,1474.0
87669,2019,7,2,1472.0
87669,2019,8,2,1475.0
87669,2019,9,2,1485.0
87669,2019,9,3,1498.0
87669,2019,10,3,1479.0
87669,2019,11,3,1450.0
87669,2019,12,3,1481.0
87669,2019,13,3,1480.0
87669,2019,14,4,1457.0
87669,2019,15,4,1453.0
87669,2019,16,4,1464.0
87669,2019,17,4,1472.0
87669,2019,18,4,1450.0
87669,2019,18,5,1475.0
87669,2019,19,5,1448.0
87669,2019,20,5,1477.0
87669,2019,21,5,1448.0
87669,2019,22,5,1497.0
87669,2019,22,6,1472.0
87669,2019,23,6,1450.0
87669,2019,24,6,1485.0
87669,2019,25,6,1460.0
87669,2019,26,6,1474.0
87669,2019,27,7,1444.0
87669,2019,28,7,1509.0
87669,2019,29,7,1482.0
87669,2019,30,7,1462.0
87669,2019,31,7,1486.0
87669,2019,31,8,1473.0
87669,2019,32,8,1454.0
87669,2019,33,8,1464.0
87669,2019,34,8,1444.0
87669,2019,35,8,1432.0
87669,2019,35,9,1482.0
87669,2019,36,9,1460.0
87669,2019,37,9,1513.0
87669,2019,38,9,1499.0
87669,2019,39,9,1522.0
87669,2019,40,9,1457.0
87669,2019,40,10,1444.0
87669,2019,41,10,1458.0
87669,2019,42,10,1404.0
87669,2019,43,10,1462.0
87669,2019,44,10,1462.0
87669,2019,44,11,1514.0
87669,2019,45,11,1468.0
87669,2019,46,11,1465.0
87669,2019,47,11,1522.0
87669,2019,48,11,1455.0
87669,2019,48,12,1494.0
87669,2019,49,12,1462.0
87669,2019,50,12,1467.0
87669,2019,51,12,1458.0
87669,2019,52,12,1459.0
87756,2019,1,12,2647.0
87756,2019,29,7,2955.0
87756,2019,30,7,2951.0
87756,2019,31,7,2966.0
87756,2019,31,8,2941.0
87756,2019,32,8,2914.0
87756,2019,33,8,2975.0
87756,2019,34,8,2975.0
87756,2019,35,8,2756.0
87756,2019,35,9,2732.0
87756,2019,36,9,2946.0
87756,2019,37,9,2939.0
87756,2019,38,9,2868.0
87756,2019,39,9,2955.0
87756,2019,40,9,2898.0
87756,2019,40,10,2975.0
87756,2019,41,10,2953.0
87756,2019,42,10,2985.0
87756,2019,43,10,2986.0
87756,2019,44,10,2986.0
87756,2019,44,11,2960.0
87756,2019,45,11,2922.0
87756,2019,46,11,2981.0
87756,2019,47,11,2938.0
87756,2019,48,11,2989.0
87756,2019,48,12,3015.0
87756,2019,49,12,2886.0
87756,2019,50,12,2683.0
87756,2019,51,12,2791.0
87756,2019,52,12,2619.0
87823,2018,1,12,1686.0
87823,2018,50,12,1718.0
87823,2018,51,12,1638.0
87823,2018,52,12,1711.0
87823,2019,1,1,1668.0
87823,2019,1,12,1712.0
87823,2019,2,1,1686.0
87823,2019,3,1,1680.0
87823,2019,4,1,1683.0
87823,2019,5,1,1705.0
87823,2019,5,2,1662.0
87823,2019,6,2,1689.0
87823,2019,7,2,1672.0
87823,2019,8,2,1725.0
87823,2019,9,2,1666.0
87823,2019,9,3,1695.0
87823,2019,10,3,1710.0
87823,2019,11,3,1651.0
87823,2019,12,3,1723.0
87823,2019,13,3,1720.0
87823,2019,14,4,1747.0
87823,2019,15,4,1728.0
87823,2019,16,4,1732.0
87823,2019,17,4,1702.0
87823,2019,18,4,1705.0
87823,2019,18,5,1690.0
87823,2019,19,5,1665.0
87823,2019,20,5,1704.0
87823,2019,21,5,1669.0
87823,2019,22,5,1700.0
87823,2019,22,6,1730.0
87823,2019,23,6,1708.0
87823,2019,24,6,1688.0
87823,2019,25,6,1714.0
87823,2019,26,6,1738.0
87823,2019,27,7,1704.0
87823,2019,28,7,1674.0
87823,2019,29,7,1679.0
87823,2019,30,7,1742.0
87823,2019,31,7,1731.0
87823,2019,31,8,1701.0
87823,2019,32,8,1726.0
87823,2019,33,8,1690.0
87823,2019,34,8,1732.0
87823,2019,35,8,1645.0
87823,2019,35,9,1704.0
87823,2019,36,9,1725.0
87823,2019,37,9,1730.0
87823,2019,38,9,1722.0
87823,2019,39,9,1706.0
87823,2019,40,9,1754.0
87823,2019,40,10,1723.0
87823,2019,41,10,1732.0
87823,2019,42,10,1735.0
87823,2019,43,10,1713.0
87823,2019,44,10,1668.0
87823,2019,44,11,1668.0
87823,2019,45,11,1692.0
87823,2019,46,11,1687.0
87823,2019,47,11,1666.0
87823,2019,48,11,1746.0
87823,2019,48,12,1746.0
87823,2019,49,12,1694.0
87823,2019,50,12,1744.0
87823,2019,51,12,1736.0
87823,2019,52,12,1671.0
87831,2019,1,12,2312.0
87831,2019,14,4,2372.0
87831,2019,15,4,2274.0
87831,2019,16,4,2328.0
87831,2019,17,4,2317.0
87831,2019,18,4,2347.0
87831,2019,18,5,2326.0
87831,2019,19,5,2275.0
87831,2019,20,5,2353.0
87831,2019,21,5,2326.0
87831,2019,22,5,2348.0
87831,2019,22,6,2328.0
87831,2019,23,6,2372.0
87831,2019,24,6,2284.0
87831,2019,25,6,2264.0
87831,2019,26,6,2387.0
87831,2019,27,7,2305.0
87831,2019,28,7,2287.0
87831,2019,29,7,2382.0
87831,2019,30,7,2350.0
87831,2019,31,7,2331.0
87831,2019,31,8,2331.0
87831,2019,32,8,2310.0
87831,2019,33,8,2314.0
87831,2019,34,8,2381.0
87831,2019,35,8,2326.0
87831,2019,35,9,2286.0
87831,2019,36,9,2348.0
87831,2019,37,9,2329.0
87831,2019,38,9,2303.0
87831,2019,39,9,2367.0
87831,2019,40,9,2347.0
87831,2019,40,10,2307.0
87831,2019,41,10,2345.0
87831,2019,42,10,2396.0
87831,2019,43,10,2333.0
87831,2019,44,10,2313.0
87831,2019,44,11,2293.0
87831,2019,45,11,2352.0
87831,2019,46,11,2305.0
87831,2019,47,11,2346.0
87831,2019,48,11,2396.0
87831,2019,48,12,2354.0
87831,2019,49,12,2316.0
87831,2019,50,12,2378.0
87831,2019,51,12,2369.0
87831,2019,52,12,2384.0
87936,2019,1,12,3165.0
87936,2019,39,9,3089.0
87936,2019,40,9,3139.0
87936,2019,40,10,3166.0
87936,2019,41,10,3116.0
87936,2019,42,10,3086.0
87936,2019,43,10,3105.0
87936,2019,44,10,3181.0
87936,2019,44,11,3098.0
87936,2019,45,11,3140.0
87936,2019,46,11,3071.0
87936,2019,47,11,3078.0
87936,2019,48,11,3139.0
87936,2019,48,12,3059.0
87936,2019,49,12,3120.0
87936,2019,50,12,3068.0
87936,2019,51,12,3064.0
87936,2019,52,12,3063.0
87968,2019,1,12,1652.0
87968,2019,27,7,1783.0
87968,2019,28,7,1851.0
87968,2019,29,7,1843.0
87968,2019,30,7,1851.0
87968,2019,31,7,1803.0
87968,2019,31,8,1818.0
87968,2019,32,8,1777.0
87968,2019,33,8,1815.0
87968,2019,34,8,1838.0
87968,2019,35,8,1642.0
87968,2019,35,9,1686.0
87968,2019,36,9,1821.0
87968,2019,37,9,1842.0
87968,2019,38,9,1809.0
87968,2019,39,9,1808.0
87968,2019,40,9,1783.0
87968,2019,40,10,1830.0
87968,2019,41,10,1795.0
87968,2019,42,10,1842.0
87968,2019,43,10,1821.0
87968,2019,44,10,1816.0
87968,2019,44,11,1816.0
87968,2019,45,11,1783.0
87968,2019,46,11,1836.0
87968,2019,47,11,1844.0
87968,2019,48,11,1809.0
87968,2019,48,12,1825.0
87968,2019,49,12,1803.0
87968,2019,50,12,1706.0
87968,2019,51,12,1642.0
87968,2019,52,12,1673.0
87975,2019,1,12,3459.0
87975,2019,36,9,3868.0
87975,2019,37,9,3834.0
87975,2019,38,9,3784.0
87975,2019,39,9,3857.0
87975,2019,40,9,3702.0
87975,2019,40,10,3734.0
87975,2019,41,10,3834.0
87975,2019,42,10,3890.0
87975,2019,43,10,3779.0
87975,2019,44,10,3732.0
87975,2019,44,11,3732.0
87975,2019,45,11,3865.0
87975,2019,46,11,3852.0
87975,2019,47,11,3852.0
87975,2019,48,11,3766.0
87975,2019,48,12,3831.0
87975,2019,49,12,3839.0
87975,2019,50,12,3444.0
87975,2019,51,12,3527.0
87975,2019,52,12,3579.0
88094,2019,1,12,708.0
88094,2019,13,3,695.0
88094,2019,14,4,690.0
88094,2019,15,4,697.0
88094,2019,16,4,704.0
88094,2019,17,4,685.0
88094,2019,18,4,674.0
88094,2019,18,5,686.0
88094,2019,19,5,667.0
88094,2019,20,5,692.0
88094,2019,21,5,688.0
88094,2019,22,5,686.0
88094,2019,22,6,692.0
88094,2019,23,6,675.0
88094,2019,24,6,692.0
88094,2019,25,6,677.0
88094,2019,26,6,703.0
88094,2019,27,7,696.0
88094,2019,28,7,710.0
88094,2019,29,7,707.0
88094,2019,30,7,706.0
88094,2019,31,7,691.0
88094,2019,31,8,685.0
88094,2019,32,8,672.0
88094,2019,33,8,699.0
88094,2019,34,8,703.0
88094,2019,35,8,690.0
88094,2019,35,9,684.0
88094,2019,36,9,698.0
88094,2019,37,9,699.0
88094,2019,38,9,725.0
88094,2019,39,9,688.0
88094,2019,40,9,707.0
88094,2019,40,10,695.0
88094,2019,41,10,688.0
88094,2019,42,10,692.0
88094,2019,43,10,692.0
88094,2019,44,10,709.0
88094,2019,44,11,709.0
88094,2019,45,11,706.0
88094,2019,46,11,692.0
88094,2019,47,11,713.0
88094,2019,48,11,691.0
88094,2019,48,12,703.0
88094,2019,49,12,688.0
88094,2019,50,12,703.0
88094,2019,51,12,711.0
88094,2019,52,12,694.0
88113,2019,1,12,1813.0
88113,2019,16,4,1858.0
88113,2019,17,4,1846.0
88113,2019,18,4,1832.0
88113,2019,18,5,1832.0
88113,2019,19,5,1587.0
88113,2019,20,5,1594.0
88113,2019,21,5,1625.0
88113,2019,22,5,1574.0
88113,2019,22,6,1587.0
88113,2019,23,6,1586.0
88113,2019,24,6,1634.0
88113,2019,25,6,1610.0
88113,2019,26,6,1624.0
88113,2019,27,7,1564.0
88113,2019,28,7,1619.0
88113,2019,29,7,1649.0
88113,2019,30,7,1631.0
88113,2019,31,7,1640.0
88113,2019,31,8,1654.0
88113,2019,32,8,1640.0
88113,2019,33,8,1591.0
88113,2019,34,8,1646.0
88113,2019,35,8,1573.0
88113,2019,35,9,1628.0
88113,2019,36,9,1675.0
88113,2019,37,9,1823.0
88113,2019,38,9,1812.0
88113,2019,39,9,1849.0
88113,2019,40,9,1833.0
88113,2019,40,10,1802.0
88113,2019,41,10,1833.0
88113,2019,42,10,1835.0
88113,2019,43,10,1826.0
88113,2019,44,10,1804.0
88113,2019,44,11,1820.0
88113,2019,45,11,1871.0
88113,2019,46,11,1849.0
88113,2019,47,11,1883.0
88113,2019,48,11,1831.0
88113,2019,48,12,1800.0
88113,2019,49,12,1873.0
88113,2019,50,12,1826.0
88113,2019,51,12,1824.0
88113,2019,52,12,1820.0
88144,2019,30,7,2095.0
88144,2019,31,7,2185.0
88144,2019,31,8,2147.0
88144,2019,32,8,2173.0
88144,2019,33,8,2132.0
88144,2019,34,8,2118.0
88144,2019,35,8,2129.0
88144,2019,35,9,2129.0
88144,2019,36,9,2184.0
88144,2019,37,9,2213.0
88144,2019,38,9,2103.0
88144,2019,39,9,2187.0
88144,2019,40,9,2130.0
88144,2019,40,10,2130.0
88144,2019,41,10,2125.0
88144,2019,42,10,2227.0
88144,2019,43,10,2168.0
88144,2019,44,10,2132.0
88144,2019,44,11,2113.0
88144,2019,45,11,2094.0
88144,2019,46,11,2164.0
88144,2019,47,11,2176.0
88149,2018,1,12,2657.0
88149,2018,43,10,2603.0
88149,2018,44,10,2657.0
88149,2018,44,11,2657.0
88149,2018,45,11,2618.0
88149,2018,46,11,2654.0
88149,2018,47,11,2585.0
88149,2018,48,11,2640.0
88149,2018,48,12,2617.0
88149,2018,49,12,2592.0
88149,2018,50,12,2571.0
88149,2018,51,12,2612.0
88149,2018,52,12,2562.0
88149,2019,1,1,2590.0
88149,2019,2,1,2668.0
88149,2019,3,1,2584.0
88149,2019,4,1,2662.0
88149,2019,5,1,2563.0
88149,2019,5,2,2586.0
88149,2019,6,2,2629.0
88149,2019,7,2,2649.0
88149,2019,8,2,2601.0
88149,2019,9,2,2619.0
88149,2019,9,3,2597.0
88149,2019,10,3,2571.0
88149,2019,11,3,2720.0
88149,2019,12,3,2648.0
88149,2019,13,3,2560.0
88149,2019,14,4,2639.0
88149,2019,15,4,2667.0
88149,2019,16,4,2586.0
88149,2019,17,4,2591.0
88149,2019,18,4,2679.0
88149,2019,18,5,2679.0
88149,2019,19,5,2608.0
88149,2019,20,5,2695.0
88149,2019,21,5,2631.0
88149,2019,22,5,2682.0
88149,2019,22,6,2705.0
88149,2019,23,6,2600.0
88149,2019,24,6,2640.0
88149,2019,25,6,2585.0
88149,2019,26,6,2640.0
88149,2019,27,7,2615.0
88149,2019,28,7,2580.0
88149,2019,29,7,2637.0
88149,2019,30,7,2604.0
88149,2019,31,7,2617.0
88149,2019,31,8,2550.0
88149,2019,32,8,2592.0
88149,2019,33,8,2707.0
88149,2019,34,8,2654.0
88149,2019,35,8,2620.0
88149,2019,35,9,2643.0
88149,2019,36,9,2601.0
88149,2019,37,9,2644.0
88149,2019,38,9,2551.0
88149,2019,39,9,2561.0
88149,2019,40,9,2624.0
88149,2019,40,10,2647.0
88149,2019,41,10,2619.0
88149,2019,42,10,2621.0
88149,2019,43,10,2634.0
88149,2019,44,10,2679.0
88149,2019,44,11,2703.0
88149,2019,45,11,2699.0
88149,2019,46,11,2590.0
88149,2019,47,11,2554.0
88248,2019,1,12,2560.0
88248,2019,3,1,2787.0
88248,2019,4,1,2752.0
88248,2019,5,1,2810.0
88248,2019,5,2,2762.0
88248,2019,6,2,2762.0
88248,2019,7,2,2779.0
88248,2019,8,2,2578.0
88248,2019,9,2,2899.0
88248,2019,9,3,2874.0
88248,2019,10,3,2646.0
88248,2019,11,3,2802.0
88248,2019,12,3,2822.0
88248,2019,13,3,2756.0
88248,2019,14,4,2758.0
88248,2019,15,4,2791.0
88248,2019,16,4,2855.0
88248,2019,17,4,2841.0
88248,2019,18,4,2578.0
88248,2019,18,5,2669.0
88248,2019,19,5,2516.0
88248,2019,20,5,2804.0
88248,2019,21,5,2782.0
88248,2019,22,5,2798.0
88248,2019,22,6,2847.0
88248,2019,23,6,2904.0
88248,2019,24,6,2799.0
88248,2019,25,6,2849.0
88248,2019,26,6,2918.0
88248,2019,27,7,2845.0
88248,2019,28,7,2862.0
88248,2019,29,7,2721.0
88248,2019,30,7,2767.0
88248,2019,31,7,2839.0
88248,2019,31,8,2839.0
88248,2019,32,8,2784.0
88248,2019,33,8,2802.0
88248,2019,34,8,2885.0
88248,2019,35,8,2572.0
88248,2019,35,9,2550.0
88248,2019,36,9,2891.0
88248,2019,37,9,2827.0
88248,2019,38,9,2852.0
88248,2019,39,9,2866.0
88248,2019,40,9,2886.0
88248,2019,40,10,2836.0
88248,2019,41,10,2857.0
88248,2019,42,10,2882.0
88248,2019,43,10,2845.0
88248,2019,44,10,2732.0
88248,2019,44,11,2779.0
88248,2019,45,11,2806.0
88248,2019,46,11,2851.0
88248,2019,47,11,2816.0
88248,2019,48,11,2759.0
88248,2019,48,12,2832.0
88248,2019,49,12,2798.0
88248,2019,50,12,2605.0
88248,2019,51,12,2556.0
88248,2019,52,12,2674.0
88333,2018,1,1,2483.0
88333,2018,1,12,2505.0
88333,2018,2,1,2439.0
88333,2018,3,1,2608.0
88333,2018,4,1,2723.0
88333,2018,5,1,2713.0
88333,2018,5,2,2689.0
88333,2018,6,2,2675.0
88333,2018,7,2,2672.0
88333,2018,8,2,2452.0
88333,2018,9,2,2658.0
88333,2018,9,3,2590.0
88333,2018,10,3,2421.0
88333,2018,11,3,2713.0
88333,2018,12,3,2632.0
88333,2018,13,3,2629.0
88333,2018,13,4,2698.0
88333,2018,14,4,2639.0
88333,2018,15,4,2662.0
88333,2018,16,4,2741.0
88333,2018,17,4,2615.0
88333,2018,18,4,2422.0
88333,2018,18,5,2486.0
88333,2018,19,5,2529.0
88333,2018,20,5,2576.0
88333,2018,21,5,2704.0
88333,2018,22,5,2646.0
88333,2018,22,6,2669.0
88333,2018,23,6,2669.0
88333,2018,24,6,2592.0
88333,2018,25,6,2772.0
88333,2018,26,6,2747.0
88333,2018,26,7,2723.0
88333,2018,27,7,2662.0
88333,2018,28,7,2701.0
88333,2018,29,7,2651.0
88333,2018,30,7,2673.0
88333,2018,31,7,2595.0
88333,2018,31,8,2663.0
88333,2018,32,8,2608.0
88333,2018,33,8,2681.0
88333,2018,34,8,2714.0
88333,2018,35,8,2459.0
88333,2018,35,9,2416.0
88333,2018,36,9,2719.0
88333,2018,37,9,2742.0
88333,2018,38,9,2725.0
88333,2018,39,9,2634.0
88333,2018,40,10,2747.0
88333,2018,41,10,2666.0
88333,2018,42,10,2697.0
88333,2018,43,10,2727.0
88333,2018,44,10,2638.0
88333,2018,44,11,2683.0
88333,2018,45,11,2638.0
88333,2018,46,11,2718.0
88333,2018,47,11,2617.0
88333,2018,48,11,2732.0
88333,2018,48,12,2685.0
